NPHI,RHOB,,,
0.806032202,-0.578038863,,,
0.828379532,-0.653857321,,,
0.870994464,-0.699200842,,,
0.887271318,-0.66541093,,,
0.811525475,-0.549526092,,,
0.746614168,-0.543912998,,,
0.699407735,-0.571126503,,,
0.638880683,-0.589315276,,,
0.780372809,-0.540298557,,,
0.928471505,-0.514419382,,,
0.832742378,-0.504648828,,,
0.762618692,-0.489641408,,,
0.804618313,-0.506196385,,,
1.095288606,-0.54105196,,,
1.05755506,-0.567871231,,,
1.036163454,-0.587405706,,,
1.074410402,-0.617292609,,,
1.035595244,-0.651300961,,,
1.19275191,-0.65801952,,,
1.261716052,-0.613747821,,,
1.359297109,-0.577882496,,,
1.102668491,-0.562961315,,,
1.038647395,-0.564532564,,,
1.283652318,-0.540772395,,,
1.342579644,-0.493998829,,,
1.282812634,-0.426630336,,,
1.207509112,-0.37091638,,,
1.177233811,-0.396721637,,,
0.977165048,-0.457994668,,,
0.696093102,-0.512814016,,,
0.615370385,-0.552875184,,,
0.861289069,-0.601177354,,,
0.94143544,-0.618302833,,,
0.730698706,-0.609133106,,,
0.47002539,-0.613019057,,,
0.417276442,-0.650577409,,,
0.657441085,-0.697205507,,,
0.899309931,-0.709578858,,,
0.916343829,-0.707773058,,,
0.831937806,-0.701290471,,,
0.581034969,-0.70325548,,,
0.568415301,-0.690262823,,,
0.621803538,-0.683728587,,,
0.635411902,-0.651555886,,,
0.503666492,-0.637676676,,,
0.415038712,-0.643673579,,,
0.457364614,-0.673004669,,,
0.624260502,-0.69348303,,,
0.699111426,-0.663489514,,,
0.763585978,-0.650421042,,,
0.73749411,-0.633896865,,,
0.554748917,-0.637663409,,,
0.544436774,-0.580256427,,,
0.400947348,-0.539472182,,,
0.507799613,-0.545767603,,,
0.550385429,-0.570448914,,,
0.534026575,-0.576634404,,,
0.758573564,-0.603434248,,,
0.853229215,-0.650588307,,,
1.09846793,-0.677241735,,,
0.903961379,-0.641595323,,,
0.693390783,-0.588103197,,,
0.689741733,-0.546122034,,,
0.629540964,-0.528595688,,,
0.763145796,-0.522153377,,,
0.667318613,-0.567256189,,,
0.713375351,-0.655180278,,,
0.767539472,-0.753819757,,,
0.839042792,-0.809722774,,,
0.822395552,-0.824530234,,,
0.573462825,-0.872685514,,,
0.462037257,-0.936238657,,,
0.593858671,-0.933183345,,,
1.019920427,-0.838684744,,,
1.224822619,-0.722743045,,,
1.113723547,-0.687843402,,,
0.875260538,-0.722699452,,,
0.790890483,-0.759970657,,,
0.890135494,-0.739686095,,,
0.83983666,-0.693507196,,,
0.856999444,-0.672604275,,,
0.867130033,-0.654344427,,,
0.911011556,-0.631419636,,,
0.721328158,-0.595600272,,,
0.527087941,-0.628972259,,,
0.666492203,-0.789955645,,,
1.061761188,-0.9321409,,,
1.414880257,-1.016672305,,,
1.293700266,-0.91416962,,,
1.008918039,-0.73709941,,,
0.845574858,-0.596384476,,,
0.741620167,-0.521596143,,,
0.704332797,-0.498767541,,,
0.84377688,-0.554264479,,,
0.940147439,-0.626145811,,,
0.822365578,-0.651644968,,,
0.774860696,-0.60292961,,,
0.89496721,-0.520602029,,,
1.043494098,-0.459731761,,,
0.965820106,-0.417375318,,,
0.796951967,-0.412536477,,,
0.804133171,-0.426817976,,,
0.74147715,-0.475858387,,,
0.713923865,-0.539560316,,,
0.707478293,-0.544343244,,,
1.280644699,-0.491635321,,,
1.567312683,-0.233177153,,,
1.17945056,0.289930359,,,
0.130667548,1.018927426,,,
-0.309951658,1.220165778,,,
0.170742232,0.657234965,,,
0.729358038,0.011035528,,,
0.813648878,-0.372507531,,,
0.751726349,-0.490892342,,,
0.737356661,-0.51199238,,,
0.788589381,-0.522582675,,,
0.799861958,-0.516582929,,,
0.717451737,-0.49275358,,,
0.889276969,-0.476141743,,,
0.954452899,-0.458226849,,,
0.891579357,-0.444891132,,,
0.991008917,-0.427307925,,,
1.090286897,-0.436590426,,,
1.10973751,-0.447245163,,,
0.986324499,-0.484550485,,,
0.685223025,-0.530278763,,,
0.473924504,-0.556692429,,,
0.31132809,-0.573226556,,,
0.482526449,-0.55312158,,,
0.687643165,-0.549510929,,,
0.700461943,-0.516206701,,,
0.383548203,-0.486496067,,,
0.314571643,-0.462410845,,,
0.462928753,-0.454506267,,,
0.700177195,-0.438265919,,,
0.798590229,-0.404973064,,,
0.902718338,-0.38424262,,,
0.969744912,-0.387694062,,,
1.054886141,-0.401861839,,,
0.922938839,-0.43450364,,,
0.897918736,-0.453451502,,,
0.871600355,-0.486313165,,,
0.828573503,-0.51591766,,,
0.722709933,-0.554823608,,,
0.520254,-0.589881987,,,
0.433798437,-0.593747563,,,
0.506861446,-0.576427811,,,
0.544102356,-0.54551173,,,
0.61622634,-0.503534359,,,
0.591838034,-0.453396537,,,
0.713693069,-0.395477336,,,
0.654962283,-0.363062978,,,
0.619191997,-0.368391768,,,
0.396346214,-0.389384718,,,
0.232348541,-0.441364825,,,
0.251350837,-0.486391822,,,
0.42295084,-0.509465872,,,
0.527768338,-0.480565501,,,
0.487935582,-0.437375103,,,
0.736088785,-0.42384985,,,
1.011065849,-0.311761408,,,
0.911506974,-0.035225346,,,
0.398200284,0.361652482,,,
0.114898743,0.397472793,,,
0.214011442,0.073664686,,,
0.469795665,-0.28590782,,,
0.824821686,-0.51023349,,,
1.041332586,-0.711802109,,,
1.209589695,-1.022093967,,,
1.123074828,-1.397608303,,,
1.180122821,-1.653076548,,,
1.489833947,-1.697560526,,,
1.588163483,-1.539020254,,,
1.314423465,-1.255209346,,,
0.888400461,-0.930941141,,,
0.72633586,-0.634302945,,,
1.016838302,-0.453071484,,,
1.129454029,-0.374860614,,,
1.04422545,-0.35479544,,,
0.98941219,-0.343213874,,,
0.99277007,-0.349143492,,,
1.131681911,-0.382607877,,,
1.100704376,-0.408961838,,,
1.041662722,-0.405645915,,,
0.849877757,-0.392671263,,,
0.652736113,-0.390907636,,,
0.691882264,-0.411725266,,,
0.747420453,-0.418246234,,,
0.845238299,-0.415587051,,,
0.815604429,-0.398599933,,,
0.890722117,-0.368105569,,,
0.982525581,-0.32915887,,,
0.857632739,-0.302254308,,,
0.585951682,-0.308265426,,,
0.421347262,-0.324466919,,,
0.408535977,-0.355994252,,,
0.457306809,-0.394850921,,,
0.474793947,-0.45291796,,,
0.530316293,-0.493778967,,,
0.512330097,-0.506493008,,,
0.588902779,-0.481983227,,,
0.719451393,-0.448452504,,,
0.764565252,-0.431321339,,,
0.5347241,-0.439765145,,,
0.37955403,-0.442347566,,,
0.508801796,-0.432215947,,,
0.729975491,-0.422662411,,,
0.693717922,-0.431885207,,,
0.730885826,-0.448307509,,,
0.808147041,-0.4452105,,,
0.947389447,-0.43571951,,,
0.865754253,-0.429722607,,,
0.839619994,-0.432721059,,,
0.895443359,-0.442028199,,,
0.742739888,-0.44425145,,,
0.581085496,-0.451432002,,,
0.512241889,-0.44482669,,,
0.703641695,-0.426739319,,,
0.758184338,-0.405520822,,,
0.610484716,-0.393660638,,,
0.44823107,-0.380377992,,,
0.396992783,-0.379800856,,,
0.63465914,-0.393283463,,,
0.865239994,-0.419943524,,,
0.900191578,-0.442494456,,,
0.789603767,-0.454820896,,,
0.679335388,-0.455762887,,,
0.691250253,-0.43817589,,,
0.690914123,-0.415504603,,,
0.784533977,-0.404130579,,,
0.88555427,-0.408177161,,,
0.890607789,-0.415431632,,,
0.793648039,-0.411467497,,,
0.726469028,-0.407211478,,,
0.729595685,-0.414624211,,,
0.794000013,-0.422928708,,,
0.782353624,-0.404208288,,,
0.784834996,-0.375671826,,,
0.763626228,-0.361320199,,,
0.814414484,-0.362454569,,,
0.853846667,-0.333397831,,,
0.759074549,-0.320305668,,,
0.73104597,-0.36147467,,,
0.749853867,-0.400993766,,,
0.95329935,-0.392019261,,,
1.064354318,-0.376030048,,,
1.037194968,-0.393304312,,,
0.984324843,-0.410046929,,,
0.911286455,-0.376995731,,,
0.96714065,-0.350396321,,,
1.012340576,-0.362644104,,,
0.901980563,-0.396085745,,,
0.825371056,-0.432667989,,,
0.894961643,-0.458272337,,,
1.209418419,-0.480184535,,,
1.35762973,-0.498071946,,,
1.174459984,-0.483677674,,,
0.948418392,-0.457196724,,,
0.852950461,-0.442874475,,,
0.98422593,-0.422067269,,,
1.124004004,-0.384435946,,,
1.063767266,-0.352768358,,,
0.867467876,-0.370103273,,,
0.624814583,-0.411211624,,,
0.471658941,-0.438305722,,,
0.530276686,-0.447153238,,,
0.684320825,-0.438029948,,,
0.819825544,-0.430265627,,,
0.857848976,-0.434190906,,,
0.893570877,-0.436848194,,,
0.943289082,-0.424171113,,,
0.876167449,-0.422419805,,,
0.821097702,-0.443033685,,,
0.910281061,-0.467468599,,,
0.989863504,-0.481006171,,,
0.865000207,-0.46595421,,,
0.657572112,-0.453564276,,,
0.579158633,-0.455191438,,,
0.628445649,-0.470615836,,,
0.691062277,-0.492290166,,,
0.691189449,-0.498730582,,,
0.647304929,-0.485100138,,,
0.566532327,-0.44152593,,,
0.523821694,-0.406637185,,,
0.594566472,-0.407290135,,,
0.706568815,-0.435100677,,,
0.789591778,-0.458330146,,,
0.842760353,-0.468636138,,,
0.914284654,-0.476664861,,,
0.840088436,-0.477288433,,,
0.71010782,-0.464165943,,,
0.617791809,-0.448697005,,,
0.57768287,-0.449191692,,,
0.533895976,-0.452525622,,,
0.466998716,-0.454316732,,,
0.463473413,-0.450143161,,,
0.43082593,-0.441387569,,,
0.389960161,-0.443608925,,,
0.438184405,-0.435323381,,,
0.538012399,-0.420341549,,,
0.577005684,-0.380944703,,,
0.520185704,-0.305991948,,,
0.518004708,-0.231895893,,,
0.40810436,-0.218902288,,,
0.247769655,-0.294852947,,,
0.231776263,-0.373985907,,,
0.50082544,-0.407057007,,,
0.874086009,-0.417874744,,,
1.009510228,-0.42564949,,,
0.806625676,-0.393285358,,,
0.492633702,-0.180521353,,,
0.221581873,0.317291702,,,
0.116165548,0.862266871,,,
0.098887153,0.913588342,,,
0.365909912,0.38860348,,,
0.75807729,-0.133954379,,,
1.037690387,-0.383004006,,,
0.989589461,-0.435920418,,,
0.858398774,-0.447638449,,,
0.644495562,-0.461222457,,,
0.403140761,-0.488782812,,,
0.210679467,-0.520051429,,,
0.319306588,-0.551344685,,,
0.564062302,-0.557067709,,,
0.733186929,-0.525858796,,,
0.740389543,-0.460770415,,,
0.801725449,-0.424975691,,,
0.784826432,-0.427150611,,,
0.708246042,-0.463483616,,,
0.583274198,-0.502082517,,,
0.454162168,-0.532146635,,,
0.470955422,-0.529704471,,,
0.675722734,-0.51002974,,,
0.969875083,-0.490842115,,,
1.204743849,-0.501914778,,,
1.111610849,-0.512198974,,,
1.060205567,-0.523117165,,,
0.969973995,-0.548862718,,,
0.957645497,-0.574984498,,,
0.822538567,-0.584827076,,,
0.768425401,-0.577450355,,,
0.858255758,-0.56105364,,,
0.936712056,-0.534049572,,,
0.878683076,-0.456209244,,,
0.720601088,-0.315833578,,,
0.483965816,-0.132254246,,,
0.351888344,-0.009656061,,,
0.35618482,-0.065947152,,,
0.516697439,-0.234317209,,,
0.749739968,-0.394256727,,,
0.783190311,-0.474023684,,,
0.797282531,-0.49475318,,,
0.918470658,-0.500981316,,,
1.058538188,-0.505800255,,,
1.071677682,-0.5161053,,,
0.878859063,-0.528417525,,,
0.623157909,-0.538224091,,,
0.453943362,-0.516651162,,,
0.416993193,-0.466714248,,,
0.696525147,-0.421397261,,,
1.284372536,-0.425950851,,,
1.580389233,-0.446471858,,,
1.572800817,-0.412527001,,,
1.138079953,-0.327846337,,,
0.888005239,-0.256272052,,,
0.631269146,-0.257165712,,,
0.507575883,-0.293754589,,,
0.509019532,-0.291956845,,,
0.568856766,-0.248851738,,,
0.610246856,-0.237021881,,,
0.517231394,-0.268090537,,,
0.436683379,-0.304477559,,,
0.410895956,-0.296635529,,,
0.569434183,-0.289018097,,,
0.66984366,-0.288362305,,,
0.655070615,-0.30863502,,,
0.501042318,-0.304878427,,,
0.772560021,-0.283238213,,,
1.016849863,-0.247090953,,,
1.069102108,-0.211736899,,,
0.845043044,-0.187004414,,,
0.647042019,-0.187004414,,,
0.709190633,-0.192558751,,,
0.710288944,-0.223546855,,,
0.923689887,-0.262363722,,,
0.878989233,-0.283136811,,,
0.737968547,-0.230681919,,,
0.459023001,0.018169643,,,
0.414223221,0.361498011,,,
0.444003532,0.604600961,,,
0.536269016,0.403234672,,,
0.506865727,0.036557428,,,
0.632673187,-0.224114514,,,
0.691992738,-0.303467335,,,
0.828310164,-0.303078787,,,
0.761920311,-0.301909354,,,
0.726987997,-0.305810942,,,
0.629526834,-0.298304389,,,
0.698887053,-0.263724587,,,
0.633562541,-0.223358267,,,
0.651967937,-0.197233644,,,
0.50302399,-0.212354785,,,
0.63456922,-0.228700325,,,
0.708103025,-0.262956968,,,
0.880796631,-0.287407994,,,
1.165709029,-0.320047899,,,
1.270921747,-0.341743079,,,
1.173746188,-0.336588661,,,
0.862181421,-0.330786032,,,
0.804823417,-0.32047625,,,
1.060477469,-0.307969751,,,
1.184452268,-0.276975961,,,
0.927455834,-0.230854396,,,
0.51361039,-0.210142906,,,
0.316989427,-0.206537941,,,
0.40029564,-0.194559298,,,
0.509573826,-0.172046273,,,
0.475910029,-0.181711635,,,
0.457302527,-0.231122588,,,
0.579902402,-0.277630806,,,
0.741973425,-0.276916257,,,
0.7373451,-0.270078764,,,
0.528924456,-0.272386359,,,
0.667613637,-0.297905417,,,
0.919023453,-0.32117374,,,
1.171304639,-0.346458722,,,
1.176011751,-0.345375526,,,
0.999891756,-0.141650468,,,
0.690033332,0.178978182,,,
0.258557305,0.475012708,,,
0.286240547,0.343062842,,,
0.467660058,0.046036098,,,
0.647417115,-0.206837407,,,
0.630493262,-0.303753534,,,
0.545496334,-0.348312379,,,
0.55779486,-0.401126441,,,
0.766597878,-0.432903013,,,
0.951765139,-0.428202533,,,
1.039603547,-0.387342473,,,
0.996387434,-0.35618663,,,
1.05320506,-0.381401483,,,
1.04524369,-0.448602237,,,
0.93508664,-0.505375696,,,
0.946864912,-0.431434113,,,
1.085920198,-0.396220315,,,
1.114600056,-0.377165365,,,
1.090462456,-0.409669753,,,
0.869245729,-0.412378215,,,
0.857901215,-0.412487198,,,
0.722204238,-0.417732593,,,
0.728140261,-0.427717322,,,
1.011203299,-0.417181045,,,
1.083480361,-0.388222865,,,
0.939956037,-0.321347165,,,
0.474368111,-0.267284063,,,
0.480897393,-0.264954673,,,
0.526770437,-0.285578029,,,
0.717409774,-0.313734472,,,
0.817893971,-0.334358776,,,
0.916102329,-0.293451333,,,
0.798181305,-0.034402761,,,
0.747967253,0.366995487,,,
0.764286071,0.501709728,,,
0.881627751,0.239271315,,,
0.825463546,-0.107589994,,,
0.925891222,-0.281547557,,,
0.766138,-0.310727492,,,
0.735181446,-0.334189142,,,
0.841481772,-0.317168855,,,
1.232833659,-0.286644166,,,
1.34557613,-0.203243814,,,
0.995378186,0.115974692,,,
0.458362088,0.505655857,,,
0.320954912,0.70471929,,,
0.516130513,0.473937094,,,
0.945012126,0.144956563,,,
0.907928147,-0.060111354,,,
0.907362506,-0.18805065,,,
0.849988231,-0.263115231,,,
1.013786151,-0.308734526,,,
0.916258191,-0.328175181,,,
0.688906331,-0.32225125,,,
0.663289329,-0.312124368,,,
0.852821576,-0.308832137,,,
0.879270555,-0.332935365,,,
0.647895405,-0.360945866,,,
0.444851138,-0.379930688,,,
0.510913424,-0.395615697,,,
0.731950739,-0.406340562,,,
0.80215621,-0.418828108,,,
0.815449852,-0.419930257,,,
0.8051968,-0.403688013,,,
0.751408203,-0.376140926,,,
0.77117739,-0.350100646,,,
0.665955679,-0.326487367,,,
0.629432631,-0.331271243,,,
0.493620684,-0.324975822,,,
0.506766601,-0.298960182,,,
0.580573378,-0.263728378,,,
0.540217158,-0.248110654,,,
0.68519819,-0.255768835,,,
0.695437112,-0.284293926,,,
0.8489109,-0.331301569,,,
0.747411889,-0.353276313,,,
0.633396831,-0.287453482,,,
0.399830838,-0.035985383,,,
0.20068804,0.345761827,,,
0.253220536,0.464846024,,,
0.443275606,0.247012892,,,
0.55180938,-0.107501859,,,
0.591971202,-0.276496436,,,
0.581091919,-0.331290197,,,
0.686323478,-0.374879567,,,
0.684776421,-0.405373932,,,
0.731153018,-0.407575386,,,
0.584718703,-0.389743888,,,
0.644561075,-0.384198079,,,
0.671371021,-0.377417447,,,
0.828433484,-0.35857762,,,
0.695615668,-0.279515736,,,
0.590988501,-0.161389641,,,
0.585280491,-0.093369146,,,
0.569314717,-0.124382837,,,
0.502243397,-0.203350901,,,
0.643339016,-0.250082771,,,
0.811011644,-0.256961961,,,
1.010766971,-0.250797319,,,
0.745788185,-0.238740019,,,
0.638916651,-0.240482798,,,
0.558824018,-0.262337188,,,
0.626362068,-0.28811117,,,
0.683078213,-0.295366589,,,
0.639686112,-0.297823916,,,
0.575074967,-0.333483122,,,
0.45917501,-0.379393355,,,
0.406492004,-0.419782419,,,
0.32643962,-0.290708754,,,
0.349908385,-0.103749057,,,
0.492277875,-9.65E-06,,,
0.732172543,-0.100212325,,,
0.87015949,-0.266134531,,,
0.783217715,-0.333815757,,,
0.850597548,-0.344573791,,,
0.849575882,-0.339070628,,,
0.800403192,-0.345197363,,,
0.629198839,-0.365556317,,,
0.618492759,-0.396526415,,,
0.780539804,-0.406546209,,,
0.764614066,-0.375876524,,,
0.782442688,-0.320824047,,,
0.789328012,-0.28291316,,,
0.885103812,-0.255862655,,,
0.853098188,-0.229786363,,,
0.826019767,-0.202147351,,,
0.854600284,-0.164253522,,,
0.880018606,-0.107446894,,,
0.789904358,-0.058970351,,,
0.707396938,-0.096828169,,,
0.692480019,-0.21883216,,,
0.643153181,-0.351452034,,,
0.566527189,-0.41831731,,,
0.563977949,-0.454723286,,,
0.726275485,-0.475234816,,,
0.805214784,-0.531537279,,,
0.761251047,-0.540794192,,,
0.639318296,-0.466308642,,,
0.517911363,-0.371799616,,,
0.702453463,-0.328471804,,,
0.908972507,-0.338302062,,,
1.0088324,-0.370639658,,,
0.937281551,-0.404760784,,,
0.907491392,-0.425582205,,,
1.263369729,-0.407057007,,,
1.42752733,-0.373476057,,,
1.229272816,-0.357881077,,,
0.800413041,-0.362641261,,,
0.705261545,-0.376483985,,,
0.943387566,-0.374327071,,,
1.048202495,-0.344584216,,,
0.86891388,-0.318100422,,,
0.639368822,-0.309541,,,
0.637661193,-0.30863502,,,
0.686315771,-0.294805564,,,
0.888972097,-0.267307755,,,
1.058070175,-0.253532316,,,
1.124692108,-0.24338743,,,
1.132237704,-0.21342566,,,
0.884077008,-0.040362705,,,
0.540108825,0.314051593,,,
0.199355721,0.713379166,,,
0.200181703,0.657446297,,,
0.461346156,0.263871126,,,
0.682450912,-0.141300775,,,
0.748644653,-0.342557134,,,
0.601816402,-0.332221763,,,
0.468176029,-0.281372236,,,
0.449389114,-0.250963163,,,
0.493837136,-0.19240807,,,
0.460878571,-0.061393562,,,
0.35991694,0.094706915,,,
0.391052264,0.166379759,,,
0.493965593,0.110887559,,,
0.541436434,-0.011432009,,,
0.512178088,-0.105921133,,,
0.515315022,-0.153344807,,,
0.625332267,-0.188582297,,,
0.712101052,-0.245064819,,,
0.682982725,-0.299084327,,,
0.52991936,-0.318017027,,,
0.440309735,-0.326814316,,,
0.584120519,-0.342974111,,,
0.763040033,-0.35013571,,,
0.839605008,-0.296488639,,,
0.811909134,-0.184860767,,,
0.853771733,-0.044907766,,,
0.910385111,0.042986472,,,
0.808238674,-0.037860836,,,
0.719499778,-0.181426384,,,
0.647569123,-0.263579592,,,
0.629122621,-0.235109468,,,
0.639297743,-0.218155518,,,
0.552377163,-0.270396236,,,
0.435981145,-0.292472382,,,
0.365823418,-0.258958717,,,
0.534446417,-0.155243953,,,
0.733234886,0.052667945,,,
0.791545189,0.305013593,,,
0.75076934,0.377235142,,,
0.675410582,0.195323722,,,
0.628724831,-0.062613223,,,
0.716155173,-0.221958548,,,
0.853621438,-0.29153892,,,
0.874901714,-0.328973126,,,
0.78726584,-0.334111432,,,
0.768998322,-0.318297539,,,
0.746048098,-0.312846499,,,
0.646936684,-0.334396683,,,
0.634401797,-0.34891131,,,
0.743351346,-0.335339622,,,
0.94614555,-0.312149008,,,
1.020694169,-0.299643457,,,
0.950431321,-0.310380642,,,
0.933319921,-0.334991824,,,
0.971613113,-0.338266998,,,
1.004242185,-0.241213458,,,
0.809103194,-0.01343066,,,
0.509525655,0.200216581,,,
0.520127256,0.205029834,,,
0.693012262,0.008853974,,,
0.799926187,-0.184024916,,,
0.636131264,-0.147490056,,,
0.378307135,0.14527593,,,
0.365007498,0.49711444,,,
0.468584096,0.566560242,,,
0.664688659,0.310189807,,,
0.876425649,0.02487067,,,
1.044067447,-0.189616213,,,
1.033258173,-0.313654867,,,
0.811402155,-0.356188526,,,
0.641535472,-0.373123521,,,
0.587490817,-0.378971639,,,
0.655405889,-0.359297855,,,
0.720571115,-0.301630736,,,
0.635936437,-0.208451301,,,
0.442505075,-0.14613772,,,
0.204329169,-0.160432486,,,
0.186706721,-0.212466611,,,
0.443358033,-0.185400943,,,
0.692242373,0.066545733,,,
0.774292485,0.37248633,,,
0.700334341,0.395060954,,,
0.578920772,0.14035938,,,
0.498522838,-0.119581904,,,
0.396305107,-0.224371334,,,
0.447202767,-0.250140579,,,
0.614108503,-0.270324213,,,
0.777014072,-0.268888481,,,
0.873349091,-0.250446679,,,
0.860916113,-0.244780516,,,
0.665097582,-0.251553566,,,
0.43852075,-0.245889298,,,
0.361028525,-0.205993026,,,
0.430058609,-0.156944086,,,
0.461248743,-0.150521676,,,
0.511617157,-0.180984767,,,
0.694059619,-0.224906772,,,
0.848322136,-0.253881062,,,
0.769968604,-0.277132327,,,
0.481365193,-0.306962369,,,
0.371684078,-0.331246603,,,
0.505000524,-0.302363291,,,
0.685914126,-0.134395997,,,
0.669688655,0.131741201,,,
0.520079083,0.257534954,,,
0.51953892,0.082284759,,,
0.786412454,-0.197100021,,,
1.036570236,-0.352107827,,,
1.05012893,-0.376548427,,,
0.782483794,-0.356929609,,,
0.60149119,-0.323128799,,,
0.614142331,-0.288138653,,,
0.779216263,-0.283855151,,,
0.882105185,-0.329786233,,,
0.81038049,-0.383786788,,,
0.616817245,-0.407794299,,,
0.354278082,-0.38947759,,,
0.333641807,-0.364747948,,,
0.428058526,-0.335116918,,,
0.631448558,-0.29838968,,,
0.808148754,-0.299277653,,,
0.836438101,-0.323490812,,,
0.875293081,-0.337317425,,,
0.838865949,-0.307184126,,,
0.811187203,-0.30066221,,,
0.698917883,-0.326919508,,,
0.561902931,-0.300410128,,,
0.645918872,-0.196486874,,,
0.817792062,-0.090733655,,,
1.021118507,-0.116826058,,,
1.063892299,-0.231561363,,,
0.963348583,-0.297303641,,,
0.682232534,-0.146024947,,,
0.426784869,0.157558777,,,
0.385675031,0.40764611,,,
0.436691515,0.421198845,,,
0.429993096,0.311872883,,,
0.177152906,0.237143779,,,
0.037933195,0.114083128,,,
0.156874385,-0.061620057,,,
0.427389476,-0.233426392,,,
0.776321686,-0.304250117,,,
0.90665813,-0.304811142,,,
0.931618287,-0.292528295,,,
0.786259161,-0.254448721,,,
0.620097622,-0.189071298,,,
0.439989876,-0.122974589,,,
0.328690839,-0.127681703,,,
0.239446034,-0.168965374,,,
0.32783103,-0.211390997,,,
0.33875249,-0.24000896,,,
0.296389335,-0.285735343,,,
0.222752763,-0.33105612,,,
0.344826819,-0.348982386,,,
0.81205943,-0.34097546,,,
1.290516232,-0.33192514,,,
1.490126401,-0.344361511,,,
1.259553255,-0.361626299,,,
0.948300639,-0.372202379,,,
0.824331835,-0.373085614,,,
